mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label
-348.2772216796875,122.63753509521484,30.798114776611328,20.624736785888672,11.410177230834961,-4.313626289367676,-15.576336860656738,-9.814482688903809,-16.487075805664062,4.15826940536499,-2.4933621883392334,4.066516399383545,0.8728008270263672,0.013532310724258423,-0.016172653064131737,-0.0031717719975858927,-0.007278167176991701,-0.006472231354564428,0.002077224664390087,0.0056002214550971985,0.0021169802639633417,0.006031074095517397,0.004305616021156311,0.002951742382720113,0.004924575798213482,0.0016540666110813618,0.35167479515075684,0.35630181431770325,0.3188229501247406,0.3096258044242859,0.401610404253006,0.3831058442592621,0.3483125567436218,0.3720737099647522,0.4424890875816345,0.4750196635723114,0.4174543023109436,0.35028114914894104,22.76298931899749,16.153234392410923,21.79196066437492,16.14912553999838,16.908890703516274,15.75265979866138,27.84303338537636,0.09332443175416855,BrianDePalma_1.wav,normal
-353.66107177734375,106.51571655273438,11.399968147277832,11.736127853393555,8.558188438415527,-0.7731474041938782,-7.252866744995117,-6.0479888916015625,-19.169857025146484,-7.534712314605713,-14.990917205810547,1.2133033275604248,-11.015120506286621,-0.002112541114911437,0.04045862331986427,0.004954862408339977,-0.013361620716750622,0.0207661259919405,-0.004992409609258175,-0.005347916856408119,-0.012759587727487087,-0.0014956011436879635,-0.006693700328469276,-0.005689555313438177,0.004876821767538786,0.0012412600917741656,0.46409493684768677,0.42706480622291565,0.3544765114784241,0.29788702726364136,0.26515108346939087,0.2639904320240021,0.2922953963279724,0.30960094928741455,0.28016197681427,0.2725202739238739,0.34843170642852783,0.404712438583374,25.13586000490073,18.02426419372134,20.433077768610897,17.814346661378966,18.608805903532847,17.751397194399054,28.417330423937184,0.1044982519641513,BrianDePalma_2.wav,normal
-373.80126953125,125.45723724365234,14.029121398925781,-18.87582015991211,15.242035865783691,-27.3657283782959,-20.088722229003906,-7.902712345123291,-28.733844757080078,-3.647707462310791,-13.177001953125,-10.871198654174805,-4.670122146606445,0.05398721620440483,0.0275139007717371,-0.0003728719602804631,-0.0004074406169820577,0.011952513828873634,0.0007401634939014912,-0.0015323313418775797,-0.004419240169227123,0.0053788768127560616,0.019976234063506126,0.003440654370933771,0.0010154425399377942,0.008649393916130066,0.33236435055732727,0.23409347236156464,0.20622539520263672,0.2201337069272995,0.28672778606414795,0.3357573449611664,0.3796505331993103,0.34364020824432373,0.38146722316741943,0.4415068030357361,0.49104660749435425,0.441097229719162,29.120325058524006,17.668579187488845,20.457461986512758,16.70094212575887,19.35020163708042,18.492468444714554,28.574388953237708,0.09580156205382638,BrianDePalma_3.wav,normal
-102.59005737304688,109.93354034423828,-34.802696228027344,22.4864444732666,-4.347036838531494,10.068588256835938,-11.404301643371582,-14.566296577453613,-4.54388952255249,-10.995001792907715,-13.087715148925781,-4.424813747406006,-14.775615692138672,-0.016060352325439453,-0.029570702463388443,0.011346027255058289,0.022834537550807,0.008112438954412937,-0.009192283265292645,-0.013680408708751202,-0.0005822620587423444,0.014812519773840904,-0.00720990588888526,-0.028452642261981964,-0.007042203564196825,-0.0007552505703642964,0.2885894477367401,0.3503631055355072,0.2968800961971283,0.29960283637046814,0.38011956214904785,0.40946152806282043,0.4600555896759033,0.4132899343967438,0.40589064359664917,0.3833349943161011,0.3959871232509613,0.3129127025604248,22.601553709317418,16.83617240399103,20.110160855165486,17.989453309676374,18.945520706186993,21.329595272015695,30.40917959084771,0.11122414623147425,BuddyGuy_2.wav,normal
-236.5223388671875,64.335205078125,-16.7609920501709,21.586057662963867,-15.771818161010742,8.353276252746582,-20.226016998291016,-16.966915130615234,-22.266233444213867,-1.1321288347244263,-7.321564674377441,-10.865386962890625,-12.304952621459961,-0.09342014789581299,-0.08930923044681549,0.015162878669798374,-0.0408746600151062,-0.009579778648912907,0.04540005326271057,-0.016937803477048874,0.011921525001525879,0.008036808110773563,0.024339374154806137,0.00029853786691091955,-0.005153719335794449,0.01632215827703476,0.3840160071849823,0.3931252360343933,0.4139672815799713,0.39920249581336975,0.3833157420158386,0.359753280878067,0.34856000542640686,0.35060396790504456,0.3572797477245331,0.3408150374889374,0.34793058037757874,0.4016953706741333,28.997181332442555,19.820391552435243,20.934893381517547,17.86732134709336,19.43158210831359,19.139435314089184,31.032520437107085,0.2002430766834724,BuddyGuy_3.wav,normal
-413.2320556640625,120.70267486572266,3.4254400730133057,22.869415283203125,10.822843551635742,-5.2703118324279785,-28.527551651000977,1.6176066398620605,-9.420403480529785,-4.269013404846191,-4.77313232421875,-6.949062347412109,-3.3443338871002197,-0.07710903137922287,0.041626229882240295,-0.014950183220207691,-0.02170516923069954,0.007050353102385998,0.000950718589592725,0.003359860274940729,-0.011986874975264072,0.0016542738303542137,-0.00040941729093901813,0.010233817622065544,0.0071389395743608475,-0.00318866316229105,0.457370787858963,0.41752105951309204,0.3543413281440735,0.30848684906959534,0.31137987971305847,0.39427459239959717,0.39145833253860474,0.395361065864563,0.42472919821739197,0.4446033537387848,0.4696654677391052,0.4737509489059448,23.08316976314004,14.84396813006508,17.986873243864444,15.774131716763328,19.197905171732245,16.70839485593691,20.698883999104275,0.07800934216809934,Burt Bacharach_1.wav,normal
-160.313720703125,113.58853149414062,22.23945426940918,3.1468899250030518,14.410517692565918,7.0009002685546875,-15.72785758972168,8.737377166748047,-5.190685272216797,0.5870593786239624,-5.807159900665283,-2.7521915435791016,-4.500549793243408,-0.00996085163205862,-0.0037573869340121746,0.029806887730956078,0.035685423761606216,0.014783138409256935,-0.006299592088907957,-0.009954164735972881,0.004716641269624233,-0.006970007438212633,-0.01966797187924385,0.0014777769101783633,0.005956243723630905,0.003680580761283636,0.42928874492645264,0.3893579840660095,0.31047990918159485,0.2811490595340729,0.2758709788322449,0.29554155468940735,0.30575239658355713,0.3882606625556946,0.48310035467147827,0.5426797866821289,0.5911238193511963,0.4838622510433197,27.593086633825198,14.8140513533291,16.775866491041498,15.577393619460409,18.479017520302705,16.264796792763484,35.44643488402961,0.08078711923926768,Burt Bacharach_2.wav,normal
-316.3829345703125,107.5251693725586,15.690890312194824,-16.611581802368164,5.07943868637085,-1.4482041597366333,-23.3875789642334,-2.824415445327759,-12.82685375213623,-1.8093022108078003,-10.275289535522461,-5.970771789550781,-6.572331428527832,-0.08068715780973434,0.017941094934940338,-0.01581752859055996,0.008695418946444988,0.00039532294613309205,0.0037234248593449593,0.010997212491929531,0.0035685552284121513,0.0035231392830610275,0.0026013304013758898,0.0038552703335881233,0.004445182625204325,0.0062900506891310215,0.5015381574630737,0.49167871475219727,0.47935712337493896,0.47962477803230286,0.5392064452171326,0.561019241809845,0.5757336616516113,0.5778363347053528,0.5438607931137085,0.49638864398002625,0.506357729434967,0.516975998878479,21.484009566048076,12.142810753228531,15.392990724837585,15.567868616401292,18.967687409017525,16.814103389661508,30.73056575376702,0.1320601153821737,Burt Bacharach_3.wav,normal
-324.277099609375,103.830810546875,2.651747703552246,33.28389358520508,8.258155822753906,2.9664559364318848,-4.968218803405762,-10.678740501403809,-5.832693576812744,-4.587063789367676,-2.1421403884887695,-0.8945313096046448,0.8256224989891052,0.05258040502667427,0.015917323529720306,-0.0056388722732663155,0.002213304163888097,0.0015070197405293584,-0.009448402561247349,-0.0039022075943648815,-1.4951294360798784e-05,-0.007124357391148806,-0.007910599000751972,-0.007833242416381836,-0.0026240351144224405,0.00019924435764551163,0.33182698488235474,0.3309510052204132,0.32611504197120667,0.3304812014102936,0.403960645198822,0.4435032606124878,0.3493105173110962,0.3285945653915405,0.3412981927394867,0.31754499673843384,0.3525630831718445,0.3882259130477905,18.424791203267823,16.372979683582127,20.124884718227612,16.075631836209922,17.196036885101243,18.840789274909092,27.395401239676517,0.09486386447964806,CalypsoRose_3.wav,normal
-216.5872039794922,81.42928314208984,3.392172336578369,31.85735321044922,-24.555606842041016,-11.739209175109863,-3.470371723175049,-10.589200019836426,-5.8350372314453125,-1.9127726554870605,-9.674052238464355,4.563345432281494,-4.509260654449463,-0.14613637328147888,0.016933709383010864,0.06318105757236481,0.014944754540920258,0.001878285314887762,-0.020221389830112457,-0.0007514298195019364,-0.00949475634843111,-0.007650346960872412,0.009486282244324684,0.002623374341055751,0.0014113130746409297,-0.008413687348365784,0.35427767038345337,0.344468891620636,0.32164236903190613,0.3029286861419678,0.29155126214027405,0.3093916177749634,0.30137428641319275,0.32140904664993286,0.3351016342639923,0.3601214587688446,0.37507474422454834,0.3903312385082245,18.650906795696287,17.776597996785043,19.74867741500944,18.905479566993012,17.917859005726417,19.973745211888374,32.88861730873031,0.12253111346638033,CalypsoRose__1.wav,normal
-261.7581481933594,75.71249389648438,-27.766759872436523,38.1655387878418,-4.058746337890625,-7.757458209991455,-5.196295738220215,-6.147047519683838,-11.229657173156738,-3.4363372325897217,-7.416813850402832,1.8346433639526367,-5.645438194274902,0.06050409376621246,-0.1124049723148346,0.01195104606449604,0.05127245932817459,-0.012957931496202946,-0.03428252786397934,0.04722306504845619,-0.06465506553649902,-0.0017566797323524952,0.02027016319334507,0.02218019776046276,-0.011590203270316124,0.008081427775323391,0.396221786737442,0.37703219056129456,0.4313899874687195,0.45699357986450195,0.41888460516929626,0.47592127323150635,0.45985209941864014,0.48263517022132874,0.4804616868495941,0.5087532997131348,0.47677069902420044,0.4266963601112366,24.831647603978045,15.43162255424482,18.141841342164813,16.12150883137569,16.26607804789636,18.598353935406834,30.320079952182017,0.1731525577910959,CharlesAznavour_1.wav,normal
-288.6175537109375,97.48463439941406,6.464890480041504,15.892196655273438,9.38955020904541,0.013994867913424969,-10.554287910461426,1.5107085704803467,-3.162846326828003,-0.4996640086174011,1.2347729206085205,-0.08444606512784958,-1.56949782371521,0.11176753789186478,-0.22314150631427765,0.05119873583316803,-0.07873184978961945,-0.013849932700395584,0.061655085533857346,-0.013674307614564896,-0.010253348387777805,0.014212591573596,0.04292559251189232,0.007264976855367422,-0.010909100994467735,0.02099786326289177,0.4409791827201843,0.3433398902416229,0.37478840351104736,0.38762784004211426,0.3637559413909912,0.3186820149421692,0.2862059473991394,0.35029688477516174,0.4271140694618225,0.44567763805389404,0.5023642778396606,0.5234939455986023,18.894891001050397,16.812129535935643,18.476019558713425,17.15452241272442,18.560448751170885,17.12727487828832,31.284855915900913,0.11848763410678642,CharlesAznavour_2.wav,normal
-338.8759765625,100.45280456542969,12.639192581176758,13.662775039672852,8.02015209197998,-10.43231201171875,-3.7451817989349365,-9.831283569335938,-17.42975616455078,-1.6772483587265015,-6.363100528717041,-4.173982620239258,-5.09415340423584,0.09856750071048737,0.022802390158176422,-0.02621987834572792,-0.006462991237640381,0.008652986027300358,-0.0198788121342659,-0.012010867707431316,-0.0020269223023205996,-0.0104234479367733,-0.00954007264226675,-0.0056309751234948635,-0.005269820801913738,-0.007471953984349966,0.39588597416877747,0.42596060037612915,0.456683486700058,0.4412269592285156,0.3493487536907196,0.3180297017097473,0.32298368215560913,0.31419837474823,0.36658814549446106,0.37034448981285095,0.38897544145584106,0.36846795678138733,27.43719653933802,17.029253147844372,19.695827054195398,16.95233780748899,17.244809380945423,17.461235078614237,29.98053011011153,0.10917582286910198,CharlesAznavour_3.wav,normal
-255.7997589111328,105.9770278930664,11.089213371276855,27.812908172607422,-9.859569549560547,4.831814765930176,-12.62800121307373,-7.5165300369262695,-7.4522857666015625,0.8344878554344177,-3.4116954803466797,-5.615681171417236,-0.8221878409385681,0.10041694343090057,0.07818534970283508,0.018066268414258957,0.005875938106328249,0.004557513166218996,0.013376022689044476,0.014329077675938606,0.007938623428344727,0.002169627696275711,0.010252909734845161,0.009560610167682171,0.0028268671594560146,-0.0015983660705387592,0.42348822951316833,0.3914220333099365,0.356770783662796,0.32463744282722473,0.33697760105133057,0.3592706322669983,0.35543981194496155,0.38579773902893066,0.44682830572128296,0.48400360345840454,0.5096824765205383,0.5043445229530334,25.44619773891747,15.03847877223145,18.573631354487848,16.518536023250267,17.13984385685896,17.656074412713178,29.583416022901975,0.10865038790855355,CharlieWatts_3.wav,normal
